OBJECTID,STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,GEO_ID,GEOID_1,NAME_1,P1_001N,P1_002N,P1_003N,P1_004N,P1_005N,P1_006N,P1_007N,P1_008N,P1_009N,P1_010N,P1_011N,P1_012N,P1_013N,P1_014N,P1_015N,P1_016N,P1_017N,P1_018N,P1_019N,P1_020N,P1_021N,P1_022N,P1_023N,P1_024N,P1_025N,P1_026N,P1_027N,P1_028N,P1_029N,P1_030N,P1_031N,P1_032N,P1_033N,P1_034N,P1_035N,P1_036N,P1_037N,P1_038N,P1_039N,P1_040N,P1_041N,P1_042N,P1_043N,P1_044N,P1_045N,P1_046N,P1_047N,P1_048N,P1_049N,P1_050N,P1_051N,P1_052N,P1_053N,P1_054N,P1_055N,P1_056N,P1_057N,P1_058N,P1_059N,P1_060N,P1_061N,P1_062N,P1_063N,P1_064N,P1_065N,P1_066N,P1_067N,P1_068N,P1_069N,P1_070N,P1_071N,P2_001N,P2_002N,P2_003N,P2_004N,P2_005N,P2_006N,P2_007N,P2_008N,P2_009N,P2_010N,P2_011N,P2_012N,P2_013N,P2_014N,P2_015N,P2_016N,P2_017N,P2_018N,P2_019N,P2_020N,P2_021N,P2_022N,P2_023N,P2_024N,P2_025N,P2_026N,P2_027N,P2_028N,P2_029N,P2_030N,P2_031N,P2_032N,P2_033N,P2_034N,P2_035N,P2_036N,P2_037N,P2_038N,P2_039N,P2_040N,P2_041N,P2_042N,P2_043N,P2_044N,P2_045N,P2_046N,P2_047N,P2_048N,P2_049N,P2_050N,P2_051N,P2_052N,P2_053N,P2_054N,P2_055N,P2_056N,P2_057N,P2_058N,P2_059N,P2_060N,P2_061N,P2_062N,P2_063N,P2_064N,P2_065N,P2_066N,P2_067N,P2_068N,P2_069N,P2_070N,P2_071N,P2_072N,P2_073N,ShapeSTArea,ShapeSTLength
1,31,109,002900,31109002900,29,Census Tract 29,G5020,S,27111026,653756,+40.8696972,-096.6482338,1400000US31109002900,31109002900,"Census Tract 29, Lancaster County, Nebraska",5603,5135,4184,319,66,337,0,229,468,443,142,63,59,2,147,10,4,0,2,1,0,9,2,2,0,25,6,1,0,9,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5603,596,5007,4712,4000,309,43,333,0,27,295,279,129,47,58,2,25,10,4,0,0,0,0,0,2,2,0,16,6,1,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298889222.117481,77141.7477610641
2,31,109,003402,31109003402,34.02,Census Tract 34.02,G5020,S,6214243,44655,+40.8023619,-096.7366210,1400000US31109003402,31109003402,"Census Tract 34.02, Lancaster County, Nebraska",6698,6080,4651,525,70,485,8,341,618,582,145,76,96,2,236,3,7,0,1,1,0,12,3,0,0,36,16,6,1,0,1,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6698,810,5888,5524,4492,508,14,480,8,22,364,341,136,61,96,2,32,3,7,0,0,1,0,0,3,0,0,23,13,6,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67377306.4449103,36654.8771852446
3,31,109,003608,31109003608,36.08,Census Tract 36.08,G5020,S,4364313,0,+40.7389407,-096.7103890,1400000US31109003608,31109003608,"Census Tract 36.08, Lancaster County, Nebraska",1389,1305,1205,33,3,30,0,34,84,76,16,3,16,0,40,0,0,0,0,0,0,0,1,0,0,7,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1389,83,1306,1255,1179,33,1,30,0,12,51,45,16,3,16,0,9,0,0,0,0,0,0,0,1,0,0,6,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46982015.4774003,29533.5277582951
4,31,109,003721,31109003721,37.21,Census Tract 37.21,G5020,S,2612754,0,+40.7769777,-096.6156583,1400000US31109003721,31109003721,"Census Tract 37.21, Lancaster County, Nebraska",4245,4012,3716,55,17,187,0,37,233,218,33,33,45,2,97,0,0,0,7,1,0,0,0,0,0,12,3,1,0,5,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4245,207,4038,3898,3658,45,9,184,0,2,140,135,30,33,41,2,24,0,0,0,4,1,0,0,0,0,0,5,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28126398.981163,21195.5540696654
5,31,109,003723,31109003723,37.23,Census Tract 37.23,G5020,S,2584162,0,+40.7624845,-096.6348097,1400000US31109003723,31109003723,"Census Tract 37.23, Lancaster County, Nebraska",3545,3349,3139,43,18,96,6,47,196,186,25,35,31,1,85,4,2,0,0,0,0,0,0,3,0,10,0,3,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3545,136,3409,3257,3091,39,9,96,6,16,152,148,25,33,31,1,49,4,2,0,0,0,0,0,0,3,0,4,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27818650.981841,21023.8122981518
6,31,109,003724,31109003724,37.24,Census Tract 37.24,G5020,S,2594133,0,+40.7624729,-096.6157059,1400000US31109003724,31109003724,"Census Tract 37.24, Lancaster County, Nebraska",4275,4082,3785,36,15,226,1,19,193,188,28,43,42,0,68,2,3,0,2,0,0,0,0,0,0,4,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4275,126,4149,4010,3740,34,9,226,0,1,139,138,26,42,42,0,23,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27925967.3563089,21150.9671739013
7,31,109,003726,31109003726,37.26,Census Tract 37.26,G5020,S,10350454,0,+40.7119155,-096.6634262,1400000US31109003726,31109003726,"Census Tract 37.26, Lancaster County, Nebraska",2819,2669,2404,50,9,183,1,22,150,143,31,22,21,3,61,1,0,0,1,0,0,2,0,0,1,7,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2819,105,2714,2621,2386,47,4,183,1,0,93,88,30,22,20,3,11,0,0,0,1,0,0,1,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111423130.144608,41920.9964718559
8,31,109,003725,31109003725,37.25,Census Tract 37.25,G5020,S,10415106,0,+40.7118282,-096.6252915,1400000US31109003725,31109003725,"Census Tract 37.25, Lancaster County, Nebraska",3392,3215,2997,33,4,153,0,28,177,168,20,26,26,1,89,0,0,0,5,0,0,1,0,0,0,9,2,0,1,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3392,111,3281,3151,2955,33,0,153,0,10,130,122,20,21,26,1,50,0,0,0,4,0,0,0,0,0,0,8,2,0,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112119081.541628,42306.1030991624
9,31,109,010401,31109010401,104.01,Census Tract 104.01,G5020,S,116260318,1924020,+40.6468196,-096.6390135,1400000US31109010401,31109010401,"Census Tract 104.01, Lancaster County, Nebraska",4830,4657,4591,23,4,12,2,25,173,167,12,49,27,1,76,0,0,0,1,0,0,0,0,1,0,6,0,0,0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4830,115,4715,4588,4546,23,4,12,2,1,127,126,12,46,27,1,38,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1272260457.41879,149907.62342689
10,31,109,002702,31109002702,27.02,Census Tract 27.02,G5020,S,3559398,0,+40.7674167,-096.6611338,1400000US31109002702,31109002702,"Census Tract 27.02, Lancaster County, Nebraska",5714,5348,4903,182,32,138,4,89,366,353,101,94,29,0,116,5,1,0,3,0,0,0,0,3,1,13,3,1,1,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5714,304,5410,5165,4804,176,25,135,4,21,245,236,97,80,29,0,22,5,1,0,0,0,0,0,0,2,0,9,3,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38317084.1973944,33109.2794501528
11,31,109,002800,31109002800,28,Census Tract 28,G5020,S,3100544,0,+40.7767225,-096.6951775,1400000US31109002800,31109002800,"Census Tract 28, Lancaster County, Nebraska",5226,4858,4376,189,27,136,0,130,368,329,69,58,39,4,134,3,3,0,15,0,0,4,0,0,0,38,13,0,0,6,3,1,9,2,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5226,326,4900,4661,4301,184,14,132,0,30,239,221,69,52,39,4,47,3,0,0,7,0,0,0,0,0,0,18,9,0,0,1,3,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33377506.8250459,29718.1823497568
12,31,109,003202,31109003202,32.02,Census Tract 32.02,G5020,S,4971268,32153,+40.8519461,-096.8009173,1400000US31109003202,31109003202,"Census Tract 32.02, Lancaster County, Nebraska",3054,2604,2184,214,69,17,5,115,450,413,107,62,47,15,135,20,7,0,14,0,0,6,0,0,0,37,24,0,0,7,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3054,414,2640,2362,2069,207,52,17,4,13,278,255,97,58,39,15,15,20,7,0,4,0,0,0,0,0,0,23,20,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53862117.5313476,36641.1131057754
13,31,109,003601,31109003601,36.01,Census Tract 36.01,G5020,S,194262,0,+40.7700166,-096.7038431,1400000US31109003601,31109003601,"Census Tract 36.01, Lancaster County, Nebraska",1361,1354,658,459,51,13,1,172,7,6,0,1,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1361,177,1184,1182,658,459,51,13,1,0,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2091249.12469661,6905.74682768067
14,31,109,003605,31109003605,36.05,Census Tract 36.05,G5020,S,5970382,0,+40.7612351,-096.7040050,1400000US31109003605,31109003605,"Census Tract 36.05, Lancaster County, Nebraska",3644,3359,3030,163,23,65,1,77,285,266,80,53,30,0,89,3,2,0,3,0,0,4,2,0,0,19,11,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3644,239,3405,3224,2973,160,18,65,1,7,181,168,75,38,27,0,20,2,2,0,2,0,0,0,2,0,0,13,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64271393.6712649,41621.4705014025
15,31,109,003704,31109003704,37.04,Census Tract 37.04,G5020,S,2637214,0,+40.7602163,-096.6694648,1400000US31109003704,31109003704,"Census Tract 37.04, Lancaster County, Nebraska",5233,4809,4323,194,40,112,2,138,424,399,130,68,51,4,124,8,6,0,5,0,0,0,3,0,0,25,6,0,0,7,0,0,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5233,378,4855,4558,4205,193,25,112,2,21,297,289,111,60,48,4,44,8,6,0,5,0,0,0,3,0,0,8,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28389732.3419021,27341.5879765861
16,31,109,003708,31109003708,37.08,Census Tract 37.08,G5020,S,2652439,0,+40.7480183,-096.6730872,1400000US31109003708,31109003708,"Census Tract 37.08, Lancaster County, Nebraska",4248,3988,3729,54,19,142,1,43,260,240,41,36,46,3,110,3,0,0,0,0,0,1,0,0,0,20,10,1,0,2,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4248,161,4087,3917,3693,52,15,142,1,14,170,159,36,36,46,3,38,0,0,0,0,0,0,0,0,0,0,11,7,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28553634.4995417,21817.0954385899
17,31,109,003801,31109003801,38.01,Census Tract 38.01,G5020,S,2623350,0,+40.7915798,-096.6155896,1400000US31109003801,31109003801,"Census Tract 38.01, Lancaster County, Nebraska",4797,4501,4267,88,7,104,0,35,296,291,66,45,47,0,127,3,1,0,0,0,0,1,0,1,0,5,0,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4797,177,4620,4431,4220,87,6,104,0,14,189,185,59,38,47,0,37,2,1,0,0,0,0,0,0,1,0,4,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28240483.9450514,21176.5694863437
18,31,109,003802,31109003802,38.02,Census Tract 38.02,G5020,S,2539338,76029,+40.8052306,-096.6138906,1400000US31109003802,31109003802,"Census Tract 38.02, Lancaster County, Nebraska",3210,2981,2829,68,7,31,1,45,229,221,53,37,22,0,98,3,1,0,0,0,0,7,0,0,0,7,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3210,173,3037,2899,2794,67,7,31,0,0,138,133,48,36,21,0,25,2,1,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28154504.1200547,21220.9206644316
19,31,109,000700,31109000700,7,Census Tract 7,G5020,S,875550,0,+40.8201413,-096.6881544,1400000US31109000700,31109000700,"Census Tract 7, Lancaster County, Nebraska",2498,2313,1203,262,45,694,2,107,185,182,35,15,40,0,75,6,1,0,10,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2498,258,2240,2132,1148,256,23,693,2,10,108,106,35,13,37,0,11,5,1,0,4,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9425319.43279375,13692.0936893949
20,31,109,003002,31109003002,30.02,Census Tract 30.02,G5020,S,2494481,82334,+40.8442970,-096.7065710,1400000US31109003002,31109003002,"Census Tract 30.02, Lancaster County, Nebraska",3264,2940,2376,235,28,144,1,156,324,293,83,37,26,0,128,4,3,0,6,0,0,4,0,0,2,30,10,3,0,1,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3264,399,2865,2684,2282,232,21,142,1,6,181,164,78,29,23,0,30,2,2,0,0,0,0,0,0,0,0,17,10,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27739591.9414682,25395.0168241398
21,31,109,002300,31109002300,23,Census Tract 23,G5020,S,2090055,0,+40.7930405,-096.6879474,1400000US31109002300,31109002300,"Census Tract 23, Lancaster County, Nebraska",6053,5498,4614,350,74,263,6,191,555,495,141,84,45,0,208,7,0,0,6,0,0,4,0,0,0,55,30,1,0,5,9,0,4,3,1,0,0,0,1,0,0,0,0,0,1,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6053,488,5565,5211,4510,343,63,259,6,30,354,318,129,76,42,0,61,7,0,0,3,0,0,0,0,0,0,36,22,1,0,3,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22499544.9437244,22981.8713643936
22,31,109,001600,31109001600,16,Census Tract 16,G5020,S,2572825,0,+40.8064997,-096.6728453,1400000US31109001600,31109001600,"Census Tract 16, Lancaster County, Nebraska",5603,5089,4558,207,57,88,14,165,514,464,125,101,48,0,171,8,1,0,4,0,0,2,2,0,2,50,21,2,1,5,2,3,9,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5603,444,5159,4820,4454,201,47,87,13,18,339,314,116,89,44,0,54,8,1,0,0,0,0,0,2,0,0,25,12,2,1,0,0,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27696602.5119101,21884.9398767472
23,31,109,001700,31109001700,17,Census Tract 17,G5020,S,1263364,0,+40.8031881,-096.6894790,1400000US31109001700,31109001700,"Census Tract 17, Lancaster County, Nebraska",5207,4719,2914,519,108,686,0,492,488,470,103,58,61,4,206,15,7,0,16,0,0,0,0,0,0,18,8,6,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5207,880,4327,4025,2756,507,59,684,0,19,302,284,101,54,61,4,40,15,7,0,2,0,0,0,0,0,0,18,8,6,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13600131.3875047,17306.6652964694
24,31,109,001800,31109001800,18,Census Tract 18,G5020,S,1042761,0,+40.8117810,-096.6889483,1400000US31109001800,31109001800,"Census Tract 18, Lancaster County, Nebraska",2136,1883,1222,199,55,241,4,162,253,227,42,23,33,3,104,7,0,0,4,0,0,8,0,3,0,25,9,3,0,6,1,0,3,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136,382,1754,1621,1139,198,28,241,2,13,133,120,40,20,33,3,13,7,0,0,4,0,0,0,0,0,0,13,8,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11225329.5311067,14727.5204511855
25,31,109,002100,31109002100,21,Census Tract 21,G5020,S,2059504,57550,+40.8064143,-096.7165838,1400000US31109002100,31109002100,"Census Tract 21, Lancaster County, Nebraska",2578,2266,1584,120,61,148,0,353,312,297,56,30,31,5,154,1,0,0,5,1,0,13,0,1,0,14,2,4,0,1,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2578,719,1859,1727,1438,118,18,148,0,5,132,124,52,23,31,5,9,0,0,0,3,0,0,0,0,1,0,8,2,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22790240.4805241,19414.9349968966
